#atmos ID, Teff [K], log(g) [cgs], [Fe/H], [alpha/Fe], mass, Vturb [km/s], A(X), pointer
'p2500_g+4.5_m0.0_t02_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	4.5000	0.0000	0.0000	0.00	2.00	7.5000      33293825 
'p2500_g+4.5_m0.0_t02_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	4.5000	0.2500	0.0000	0.00	2.00	7.7500      33566717 
'p2500_g+4.5_m0.0_t02_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	4.5000	0.5000	0.0000	0.00	2.00	8.0000      33839609 
'p2500_g+4.5_m0.0_t02_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	4.5000	0.7500	0.0000	0.00	2.00	8.2500      34112501 
'p2500_g+4.5_m0.0_t02_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	4.5000	1.0000	0.0000	0.00	2.00	8.5000      34385393 
'p2500_g+4.5_m0.0_t02_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	2500.0000	4.5000	-0.2500	0.1000	0.00	2.00	7.2500      34658285 
'p2500_g+4.5_m0.0_t02_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	2500.0000	4.5000	-0.5000	0.2000	0.00	2.00	7.0000      34931177 
'p2500_g+4.5_m0.0_t02_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	2500.0000	4.5000	-0.7500	0.3000	0.00	2.00	6.7500      35204069 
'p2500_g+4.5_m0.0_t02_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2500.0000	4.5000	-1.0000	0.4000	0.00	2.00	6.5000      35476961 
'p2500_g+4.5_m0.0_t02_st_z-1.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2500.0000	4.5000	-1.5000	0.4000	0.00	2.00	6.0000      35749853 
'p2500_g+4.5_m0.0_t02_st_z-2.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2500.0000	4.5000	-2.0000	0.4000	0.00	2.00	5.5000      36022745 
'p2500_g+5.0_m0.0_t00_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.0000	0.0000	0.0000	0.00	0.00	7.5000      36295637 
'p2500_g+5.0_m0.0_t00_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.0000	0.2500	0.0000	0.00	0.00	7.7500      36568529 
'p2500_g+5.0_m0.0_t00_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.0000	0.5000	0.0000	0.00	0.00	8.0000      36841421 
'p2500_g+5.0_m0.0_t00_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.0000	0.7500	0.0000	0.00	0.00	8.2500      37114313 
'p2500_g+5.0_m0.0_t00_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.0000	1.0000	0.0000	0.00	0.00	8.5000      37387205 
'p2500_g+5.0_m0.0_t00_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	2500.0000	5.0000	-0.2500	0.1000	0.00	0.00	7.2500      37660097 
'p2500_g+5.0_m0.0_t00_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	2500.0000	5.0000	-0.5000	0.2000	0.00	0.00	7.0000      37932989 
'p2500_g+5.0_m0.0_t00_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	2500.0000	5.0000	-0.7500	0.3000	0.00	0.00	6.7500      38205881 
'p2500_g+5.0_m0.0_t00_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2500.0000	5.0000	-1.0000	0.4000	0.00	0.00	6.5000      38478773 
'p2500_g+5.0_m0.0_t00_st_z-1.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2500.0000	5.0000	-1.5000	0.4000	0.00	0.00	6.0000      38751665 
'p2500_g+5.0_m0.0_t00_st_z-2.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2500.0000	5.0000	-2.0000	0.4000	0.00	0.00	5.5000      39024557 
'p2500_g+5.0_m0.0_t01_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.0000	0.0000	0.0000	0.00	1.00	7.5000      39297449 
'p2500_g+5.0_m0.0_t01_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.0000	0.2500	0.0000	0.00	1.00	7.7500      39570341 
'p2500_g+5.0_m0.0_t01_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.0000	0.5000	0.0000	0.00	1.00	8.0000      39843233 
'p2500_g+5.0_m0.0_t01_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.0000	0.7500	0.0000	0.00	1.00	8.2500      40116125 
'p2500_g+5.0_m0.0_t01_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.0000	1.0000	0.0000	0.00	1.00	8.5000      40389017 
'p2500_g+5.0_m0.0_t01_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	2500.0000	5.0000	-0.2500	0.1000	0.00	1.00	7.2500      40661909 
'p2500_g+5.0_m0.0_t01_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	2500.0000	5.0000	-0.5000	0.2000	0.00	1.00	7.0000      40934801 
'p2500_g+5.0_m0.0_t01_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	2500.0000	5.0000	-0.7500	0.3000	0.00	1.00	6.7500      41207693 
'p2500_g+5.0_m0.0_t01_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2500.0000	5.0000	-1.0000	0.4000	0.00	1.00	6.5000      41480585 
'p2500_g+5.0_m0.0_t02_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.0000	0.0000	0.0000	0.00	2.00	7.5000      41753477 
'p2500_g+5.0_m0.0_t02_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.0000	0.2500	0.0000	0.00	2.00	7.7500      42026369 
'p2500_g+5.0_m0.0_t02_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.0000	0.5000	0.0000	0.00	2.00	8.0000      42299261 
'p2500_g+5.0_m0.0_t02_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.0000	0.7500	0.0000	0.00	2.00	8.2500      42572153 
'p2500_g+5.0_m0.0_t02_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.0000	1.0000	0.0000	0.00	2.00	8.5000      42845045 
'p2500_g+5.0_m0.0_t02_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	2500.0000	5.0000	-0.2500	0.1000	0.00	2.00	7.2500      43117937 
'p2500_g+5.0_m0.0_t02_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	2500.0000	5.0000	-0.5000	0.2000	0.00	2.00	7.0000      43390829 
'p2500_g+5.0_m0.0_t02_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	2500.0000	5.0000	-0.7500	0.3000	0.00	2.00	6.7500      43663721 
'p2500_g+5.0_m0.0_t02_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2500.0000	5.0000	-1.0000	0.4000	0.00	2.00	6.5000      43936613 
'p2500_g+5.0_m0.0_t05_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.0000	0.0000	0.0000	0.00	5.00	7.5000      44209505 
'p2500_g+5.5_m0.0_t00_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.5000	0.0000	0.0000	0.00	0.00	7.5000      44482397 
'p2500_g+5.5_m0.0_t00_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.5000	0.2500	0.0000	0.00	0.00	7.7500      44755289 
'p2500_g+5.5_m0.0_t00_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.5000	0.5000	0.0000	0.00	0.00	8.0000      45028181 
'p2500_g+5.5_m0.0_t00_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.5000	0.7500	0.0000	0.00	0.00	8.2500      45301073 
'p2500_g+5.5_m0.0_t00_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	2500.0000	5.5000	-0.2500	0.1000	0.00	0.00	7.2500      45573965 
'p2500_g+5.5_m0.0_t00_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	2500.0000	5.5000	-0.5000	0.2000	0.00	0.00	7.0000      45846857 
'p2500_g+5.5_m0.0_t00_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	2500.0000	5.5000	-0.7500	0.3000	0.00	0.00	6.7500      46119749 
'p2500_g+5.5_m0.0_t00_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2500.0000	5.5000	-1.0000	0.4000	0.00	0.00	6.5000      46392641 
'p2500_g+5.5_m0.0_t01_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.5000	0.0000	0.0000	0.00	1.00	7.5000      46665533 
'p2500_g+5.5_m0.0_t01_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.5000	0.2500	0.0000	0.00	1.00	7.7500      46938425 
'p2500_g+5.5_m0.0_t01_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.5000	0.5000	0.0000	0.00	1.00	8.0000      47211317 
'p2500_g+5.5_m0.0_t01_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.5000	0.7500	0.0000	0.00	1.00	8.2500      47484209 
'p2500_g+5.5_m0.0_t01_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.5000	1.0000	0.0000	0.00	1.00	8.5000      47757101 
'p2500_g+5.5_m0.0_t01_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	2500.0000	5.5000	-0.2500	0.1000	0.00	1.00	7.2500      48029993 
'p2500_g+5.5_m0.0_t01_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	2500.0000	5.5000	-0.5000	0.2000	0.00	1.00	7.0000      48302885 
'p2500_g+5.5_m0.0_t01_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	2500.0000	5.5000	-0.7500	0.3000	0.00	1.00	6.7500      48575777 
'p2500_g+5.5_m0.0_t01_st_z-2.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2500.0000	5.5000	-2.0000	0.4000	0.00	1.00	5.5000      48848669 
'p2500_g+5.5_m0.0_t02_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.5000	0.0000	0.0000	0.00	2.00	7.5000      49121561 
'p2500_g+5.5_m0.0_t02_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.5000	0.2500	0.0000	0.00	2.00	7.7500      49394453 
'p2500_g+5.5_m0.0_t02_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.5000	0.7500	0.0000	0.00	2.00	8.2500      49667345 
'p2500_g+5.5_m0.0_t02_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.5000	1.0000	0.0000	0.00	2.00	8.5000      49940237 
'p2500_g+5.5_m0.0_t02_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	2500.0000	5.5000	-0.2500	0.1000	0.00	2.00	7.2500      50213129 
'p2500_g+5.5_m0.0_t02_st_z-2.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2500.0000	5.5000	-2.0000	0.4000	0.00	2.00	5.5000      50486021 
'p2500_g+5.5_m0.0_t05_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2500.0000	5.5000	0.0000	0.0000	0.00	5.00	7.5000      50758913 
'p2600_g+3.0_m0.0_t00_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.0000	0.0000	0.0000	0.00	0.00	7.5000      51031805 
'p2600_g+3.0_m0.0_t00_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.0000	0.2500	0.0000	0.00	0.00	7.7500      51304697 
'p2600_g+3.0_m0.0_t00_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.0000	0.5000	0.0000	0.00	0.00	8.0000      51577589 
'p2600_g+3.0_m0.0_t00_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.0000	0.7500	0.0000	0.00	0.00	8.2500      51850481 
'p2600_g+3.0_m0.0_t00_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.0000	1.0000	0.0000	0.00	0.00	8.5000      52123373 
'p2600_g+3.0_m0.0_t00_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	2600.0000	3.0000	-0.2500	0.1000	0.00	0.00	7.2500      52396265 
'p2600_g+3.0_m0.0_t00_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	2600.0000	3.0000	-0.5000	0.2000	0.00	0.00	7.0000      52669157 
'p2600_g+3.0_m0.0_t00_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	2600.0000	3.0000	-0.7500	0.3000	0.00	0.00	6.7500      52942049 
'p2600_g+3.0_m0.0_t00_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.0000	-1.0000	0.4000	0.00	0.00	6.5000      53214941 
'p2600_g+3.0_m0.0_t00_st_z-1.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.0000	-1.5000	0.4000	0.00	0.00	6.0000      53487833 
'p2600_g+3.0_m0.0_t00_st_z-2.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.0000	-2.0000	0.4000	0.00	0.00	5.5000      53760725 
'p2600_g+3.0_m0.0_t00_st_z-2.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.0000	-2.5000	0.4000	0.00	0.00	5.0000      54033617 
'p2600_g+3.0_m0.0_t00_st_z-3.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.0000	-3.0000	0.4000	0.00	0.00	4.5000      54306509 
'p2600_g+3.0_m0.0_t01_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.0000	0.0000	0.0000	0.00	1.00	7.5000      54579401 
'p2600_g+3.0_m0.0_t01_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.0000	0.2500	0.0000	0.00	1.00	7.7500      54852293 
'p2600_g+3.0_m0.0_t01_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.0000	0.5000	0.0000	0.00	1.00	8.0000      55125185 
'p2600_g+3.0_m0.0_t01_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.0000	0.7500	0.0000	0.00	1.00	8.2500      55398077 
'p2600_g+3.0_m0.0_t01_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.0000	1.0000	0.0000	0.00	1.00	8.5000      55670969 
'p2600_g+3.0_m0.0_t01_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	2600.0000	3.0000	-0.2500	0.1000	0.00	1.00	7.2500      55943861 
'p2600_g+3.0_m0.0_t01_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	2600.0000	3.0000	-0.5000	0.2000	0.00	1.00	7.0000      56216753 
'p2600_g+3.0_m0.0_t01_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	2600.0000	3.0000	-0.7500	0.3000	0.00	1.00	6.7500      56489645 
'p2600_g+3.0_m0.0_t01_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.0000	-1.0000	0.4000	0.00	1.00	6.5000      56762537 
'p2600_g+3.0_m0.0_t01_st_z-1.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.0000	-1.5000	0.4000	0.00	1.00	6.0000      57035429 
'p2600_g+3.0_m0.0_t01_st_z-2.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.0000	-2.0000	0.4000	0.00	1.00	5.5000      57308321 
'p2600_g+3.0_m0.0_t01_st_z-2.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.0000	-2.5000	0.4000	0.00	1.00	5.0000      57581213 
'p2600_g+3.0_m0.0_t01_st_z-3.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.0000	-3.0000	0.4000	0.00	1.00	4.5000      57854105 
'p2600_g+3.0_m0.0_t02_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.0000	0.0000	0.0000	0.00	2.00	7.5000      58126997 
'p2600_g+3.0_m0.0_t02_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.0000	0.2500	0.0000	0.00	2.00	7.7500      58399889 
'p2600_g+3.0_m0.0_t02_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.0000	0.5000	0.0000	0.00	2.00	8.0000      58672781 
'p2600_g+3.0_m0.0_t02_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.0000	0.7500	0.0000	0.00	2.00	8.2500      58945673 
'p2600_g+3.0_m0.0_t02_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.0000	1.0000	0.0000	0.00	2.00	8.5000      59218565 
'p2600_g+3.0_m0.0_t02_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	2600.0000	3.0000	-0.2500	0.1000	0.00	2.00	7.2500      59491457 
'p2600_g+3.0_m0.0_t02_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	2600.0000	3.0000	-0.5000	0.2000	0.00	2.00	7.0000      59764349 
'p2600_g+3.0_m0.0_t02_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	2600.0000	3.0000	-0.7500	0.3000	0.00	2.00	6.7500      60037241 
'p2600_g+3.0_m0.0_t02_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.0000	-1.0000	0.4000	0.00	2.00	6.5000      60310133 
'p2600_g+3.0_m0.0_t02_st_z-1.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.0000	-1.5000	0.4000	0.00	2.00	6.0000      60583025 
'p2600_g+3.0_m0.0_t02_st_z-2.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.0000	-2.0000	0.4000	0.00	2.00	5.5000      60855917 
'p2600_g+3.0_m0.0_t02_st_z-2.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.0000	-2.5000	0.4000	0.00	2.00	5.0000      61128809 
'p2600_g+3.0_m0.0_t02_st_z-3.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.0000	-3.0000	0.4000	0.00	2.00	4.5000      61401701 
'p2600_g+3.0_m0.0_t05_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.0000	0.0000	0.0000	0.00	5.00	7.5000      61674593 
'p2600_g+3.5_m0.0_t00_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.5000	0.0000	0.0000	0.00	0.00	7.5000      61947485 
'p2600_g+3.5_m0.0_t00_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.5000	0.2500	0.0000	0.00	0.00	7.7500      62220377 
'p2600_g+3.5_m0.0_t00_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.5000	0.5000	0.0000	0.00	0.00	8.0000      62493269 
'p2600_g+3.5_m0.0_t00_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.5000	0.7500	0.0000	0.00	0.00	8.2500      62766161 
'p2600_g+3.5_m0.0_t00_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.5000	1.0000	0.0000	0.00	0.00	8.5000      63039053 
'p2600_g+3.5_m0.0_t00_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	2600.0000	3.5000	-0.2500	0.1000	0.00	0.00	7.2500      63311945 
'p2600_g+3.5_m0.0_t00_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	2600.0000	3.5000	-0.5000	0.2000	0.00	0.00	7.0000      63584837 
'p2600_g+3.5_m0.0_t00_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	2600.0000	3.5000	-0.7500	0.3000	0.00	0.00	6.7500      63857729 
'p2600_g+3.5_m0.0_t00_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.5000	-1.0000	0.4000	0.00	0.00	6.5000      64130621 
'p2600_g+3.5_m0.0_t00_st_z-1.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.5000	-1.5000	0.4000	0.00	0.00	6.0000      64403513 
'p2600_g+3.5_m0.0_t00_st_z-2.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.5000	-2.5000	0.4000	0.00	0.00	5.0000      64676405 
'p2600_g+3.5_m0.0_t00_st_z-3.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.5000	-3.0000	0.4000	0.00	0.00	4.5000      64949297 
'p2600_g+3.5_m0.0_t01_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.5000	0.0000	0.0000	0.00	1.00	7.5000      65222189 
'p2600_g+3.5_m0.0_t01_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.5000	0.2500	0.0000	0.00	1.00	7.7500      65495081 
'p2600_g+3.5_m0.0_t01_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.5000	0.5000	0.0000	0.00	1.00	8.0000      65767973 
'p2600_g+3.5_m0.0_t01_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.5000	0.7500	0.0000	0.00	1.00	8.2500      66040865 
'p2600_g+3.5_m0.0_t01_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.5000	1.0000	0.0000	0.00	1.00	8.5000      66313757 
'p2600_g+3.5_m0.0_t01_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	2600.0000	3.5000	-0.2500	0.1000	0.00	1.00	7.2500      66586649 
'p2600_g+3.5_m0.0_t01_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	2600.0000	3.5000	-0.5000	0.2000	0.00	1.00	7.0000      66859541 
'p2600_g+3.5_m0.0_t01_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	2600.0000	3.5000	-0.7500	0.3000	0.00	1.00	6.7500      67132433 
'p2600_g+3.5_m0.0_t01_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.5000	-1.0000	0.4000	0.00	1.00	6.5000      67405325 
'p2600_g+3.5_m0.0_t01_st_z-1.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.5000	-1.5000	0.4000	0.00	1.00	6.0000      67678217 
'p2600_g+3.5_m0.0_t01_st_z-2.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.5000	-2.0000	0.4000	0.00	1.00	5.5000      67951109 
'p2600_g+3.5_m0.0_t01_st_z-2.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	2600.0000	3.5000	-2.5000	0.4000	0.00	1.00	5.0000      68224001 
'p2600_g+3.5_m0.0_t02_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.5000	0.0000	0.0000	0.00	2.00	7.5000      68496893 
'p2600_g+3.5_m0.0_t02_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.5000	0.2500	0.0000	0.00	2.00	7.7500      68769785 
'p2600_g+3.5_m0.0_t02_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.5000	0.5000	0.0000	0.00	2.00	8.0000      69042677 
'p2600_g+3.5_m0.0_t02_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.5000	0.7500	0.0000	0.00	2.00	8.2500      69315569 
'p2600_g+3.5_m0.0_t02_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	2600.0000	3.5000	1.0000	0.0000	0.00	2.00	8.5000      69588461 
